c_gp_code,c_gp_governement_parties
4,quatre parties ou plus
31,un partie
50,un partie
70,trois parties
52,un partie
76,quatre parties ou plus
64,un partie
120,trois parties
170,quatre parties ou plus
188,quatre parties ou plus
192,un partie
196,trois parties
203,deux parties
116,un partie
818,deux parties
246,trois parties
242,un partie
268,un partie
348,trois parties
372,deux parties
368,deux parties
380,deux parties
422,quatre parties ou plus
442,trois parties
450,un partie
462,quatre parties ou plus
484,un partie
466,quatre parties ou plus
499,quatre parties ou plus
478,deux parties
458,quatre parties ou plus
586,deux parties
600,un partie
643,un partie
646,quatre parties ou plus
678,trois parties
694,un partie
705,trois parties
752,deux parties
626,trois parties
768,quatre parties ou plus
792,un partie
795,trois parties
840,un partie
862,un partie
716,deux parties
