c_rd_code,c_rd_Dem_regime
4,autocratie électorale
24,autocratie électorale
8,démocratie libérale
32,démocratie électorale
12,autocratie électorale
51,autocratie électorale
36,démocratie libérale
40,démocratie libérale
31,autocratie électorale
108,autocratie électorale
56,démocratie libérale
204,démocratie libérale
854,démocratie électorale
50,autocratie électorale
100,démocratie électorale
48,autocratie absolue
70,démocratie électorale
112,autocratie électorale
68,démocratie électorale
52,démocratie libérale
76,démocratie électorale
64,démocratie libérale
72,démocratie électorale
124,démocratie libérale
152,démocratie électorale
384,démocratie électorale
120,autocratie électorale
180,autocratie électorale
178,autocratie électorale
170,démocratie électorale
174,autocratie électorale
132,démocratie électorale
188,démocratie libérale
192,autocratie absolue
196,démocratie libérale
203,démocratie libérale
276,démocratie libérale
116,autocratie électorale
262,autocratie électorale
208,démocratie libérale
214,démocratie électorale
218,démocratie électorale
148,autocratie électorale
818,autocratie électorale
232,autocratie absolue
233,démocratie libérale
231,autocratie électorale
246,démocratie libérale
242,démocratie électorale
250,démocratie libérale
266,autocratie électorale
268,démocratie électorale
288,démocratie libérale
191,démocratie électorale
324,autocratie électorale
270,démocratie électorale
624,autocratie électorale
226,autocratie électorale
300,démocratie électorale
320,démocratie électorale
328,démocratie électorale
332,autocratie électorale
348,démocratie électorale
222,démocratie électorale
360,démocratie électorale
356,démocratie électorale
372,démocratie libérale
364,autocratie électorale
748,autocratie absolue
368,autocratie électorale
352,démocratie libérale
376,démocratie libérale
380,démocratie libérale
388,démocratie électorale
400,autocratie absolue
392,démocratie libérale
398,autocratie électorale
404,autocratie électorale
417,démocratie électorale
410,démocratie électorale
414,autocratie absolue
418,autocratie absolue
422,autocratie électorale
434,autocratie absolue
426,démocratie électorale
440,démocratie électorale
442,démocratie libérale
428,démocratie libérale
446,démocratie électorale
504,autocratie absolue
498,démocratie électorale
450,autocratie électorale
462,autocratie électorale
484,démocratie électorale
466,démocratie électorale
470,démocratie électorale
104,autocratie électorale
499,autocratie électorale
496,démocratie électorale
508,autocratie électorale
478,autocratie électorale
480,démocratie libérale
454,démocratie électorale
458,autocratie électorale
516,démocratie électorale
566,démocratie électorale
558,autocratie électorale
528,démocratie libérale
524,démocratie électorale
554,démocratie libérale
578,démocratie libérale
586,autocratie électorale
591,démocratie électorale
598,autocratie électorale
600,démocratie électorale
604,démocratie électorale
608,démocratie électorale
616,démocratie électorale
620,démocratie libérale
642,démocratie électorale
643,autocratie électorale
646,autocratie électorale
678,démocratie électorale
688,autocratie électorale
694,démocratie électorale
702,autocratie électorale
703,démocratie électorale
705,démocratie libérale
90,démocratie électorale
706,autocratie absolue
710,démocratie électorale
724,démocratie libérale
729,autocratie électorale
740,démocratie électorale
752,démocratie libérale
756,démocratie libérale
760,autocratie absolue
158,démocratie libérale
762,autocratie électorale
834,démocratie électorale
764,autocratie absolue
626,démocratie électorale
768,autocratie électorale
780,démocratie libérale
788,démocratie électorale
792,autocratie électorale
795,autocratie électorale
800,autocratie électorale
804,autocratie électorale
826,démocratie libérale
840,démocratie libérale
858,démocratie libérale
860,autocratie absolue
548,démocratie libérale
862,autocratie électorale
704,autocratie absolue
894,autocratie électorale
716,autocratie électorale
