c_o_code,c_o_OECD
4,not member
8,not member
24,not member
12,not member
32,not member
51,not member
36,member
40,member
31,not member
108,not member
56,member
204,not member
854,not member
50,not member
100,not member
48,not member
44,not member
112,not member
84,not member
52,not member
64,not member
72,not member
124,member
384,not member
120,not member
178,not member
170,not member
174,not member
132,not member
196,not member
116,not member
203,member
276,member
262,not member
208,member
818,not member
233,member
231,not member
246,member
242,not member
250,member
266,not member
191,not member
268,not member
324,not member
270,not member
226,not member
300,member
308,not member
328,not member
222,not member
332,not member
348,member
360,not member
356,not member
748,not member
372,member
364,not member
368,not member
352,member
376,member
380,member
388,not member
400,not member
392,member
398,not member
417,not member
410,member
414,not member
418,not member
422,not member
426,not member
440,not member
428,not member
442,member
446,not member
458,not member
462,not member
470,not member
478,not member
480,not member
484,member
498,not member
496,not member
499,not member
504,not member
104,not member
524,not member
528,member
554,member
566,not member
578,member
586,not member
598,not member
604,not member
608,not member
616,member
620,member
642,not member
643,not member
646,not member
882,not member
678,not member
688,not member
702,not member
703,member
705,member
90,not member
710,not member
724,member
740,not member
752,member
756,member
760,not member
762,not member
764,not member
626,not member
768,not member
788,not member
792,member
795,not member
804,not member
826,member
840,member
860,not member
548,not member
862,not member
704,not member
716,not member
