c_e_code,c_e_election
4,Ambiguous
51,Yes
31,Not at all
50,Not really
48,Not really
70,Yes somewhat
52,Yes
76,Yes somewhat
64,Yes
120,Not really
170,Yes
188,Yes
192,Not at all
196,Yes
203,Yes somewhat
116,Not at all
262,Not really
818,Not at all
246,Yes
242,Yes somewhat
266,Ambiguous
268,Yes somewhat
348,Yes somewhat
222,Yes somewhat
372,Yes
748,Ambiguous
368,Yes somewhat
380,Yes
422,Yes somewhat
442,Yes
428,Yes
450,Yes somewhat
462,Yes somewhat
484,Yes
466,Ambiguous
499,Ambiguous
478,Ambiguous
458,Yes somewhat
586,Ambiguous
600,Yes somewhat
643,Ambiguous
646,Ambiguous
678,Yes
694,Yes somewhat
705,Yes
752,Yes
626,Yes
768,Ambiguous
792,Ambiguous
795,Not at all
840,Yes
862,Not at all
716,Not really
